route_id,path_id,path_type,direction,seq,sid,sname,sid2
16,0.0,main,go,23,1283.0,แยกบางโพ,3333.0
16,0.0,main,go,24,3333.0,วัดประดู่,3334.0
16,0.0,main,go,25,3334.0,แยกเกียกกาย ตรงข้ามวัดแก้วฟ้าจุฬามณี,1828.0
16,0.0,main,go,26,1828.0,กองพันทหารม้าที่ 4 รักษาพระองค์,1817.0
16,0.0,main,go,27,1817.0,บางกะบือ น้อมจิตต์ ห้างสุพรีม,1264.0
16,0.0,main,go,28,1264.0,โรงเรียนพณิชยการสามเสน,1824.0
16,0.0,main,go,29,1824.0,โรงพยาบาลวชิรพยาบาล,1819.0
16,0.0,main,go,30,1819.0,ตรงข้ามวชิรพยาบาล,2956.0
16,0.0,main,go,31,2956.0,ตรงข้ามสามเสน11-13,2957.0
16,0.0,main,go,32,2957.0,ตรงข้ามโรงเรียนเซนต์คาเบรียล,2958.0
16,0.0,main,go,33,2958.0,ตรงข้ามหอสมุดแห่งชาติ,1453.0
16,0.0,main,go,34,1453.0,สี่เสาเทเวศร์,1820.0
16,0.0,main,go,35,1820.0,ท่าปล่อยรถ เทเวศร์ (72),1823.0
16,0.0,main,go,36,1823.0,ท่าปล่อยรถสาย 99,1783.0
16,0.0,main,go,37,1783.0,สำนักงานก.พ,1784.0
16,0.0,main,go,38,1784.0,โรงเรียนราชวินิตร,1785.0
16,0.0,main,go,39,1785.0,สนามม้านางเลิ้ง,1786.0
16,0.0,main,go,40,1786.0,ตรงข้ามโรงพยาบาลมิชชั่น,1791.0
16,0.0,main,go,41,1791.0,อุรุพงษ์,4827.0
16,0.0,main,go,42,4827.0,อุรุพงษ์ โคลีเซียม (ถนนเพชรบุรีขาออก),2905.0
16,0.0,main,go,43,2905.0,มหาวิทยาลัยราชภัฏวไลยอลงกรณ์ฯศูนย์กรุงเทพฯ,3068.0
16,0.0,main,go,44,3068.0,รร.เตรียมอุดมศึกษา,3069.0
16,0.0,main,go,45,3069.0,จุฬาลงกรณ์มหาวิทยาลัย,4817.0
16,0.0,main,go,46,4817.0,จุฬาลงกรณ์มหาวิทยาลัย (คณะวิทยาศาสตร์),3070.0
16,0.0,main,go,47,3070.0,จุฬาลงกรณ์มหาวิทยาลัย (คณะพาณิชยศาสตร์และการบัญชี),4267.0
16,0.0,main,go,48,4267.0,จามจุรีสแควร์,4056.0
16,0.0,main,go,49,4056.0,สถานเสาวภา,1855.0
16,0.0,main,go,50,1855.0,ตรงข้ามโรงแรมตะวันนา,3587.0
16,0.0,main,go,51,3587.0,องค์การโทรศัพท์,1906.0
16,1.0,main,back,0,1906.0,อาคารเกียรตินาคิน,3583.0
16,1.0,main,back,1,3583.0,ซอยวัดมหาพฤฒาราม,3584.0
16,1.0,main,back,2,3584.0,วัดแก้วแจ่มฟ้า,3585.0
16,1.0,main,back,3,3585.0,ซอยสองพระ,3586.0
16,1.0,main,back,4,3586.0,สถานีตำรวจบางรัก,5028.0
16,1.0,main,back,5,5028.0,บริษัทกรุนด์ฟอส,1856.0
16,1.0,main,back,6,1856.0,ตรงข้ามศูนย์ฮอนด้าพระราม3สาขาสุรวงศ์,4208.0
16,1.0,main,back,7,4208.0,สภากาชาดไทย,4209.0
16,1.0,main,back,8,4209.0,ท่าปล่อยรถ จุฬาลงกรณ์,4210.0
16,1.0,main,back,9,4210.0,โรงเรียนสาธิตมหาวิทยาลัยศรีนครินทรวิโรฒปทุมวัน,4211.0
16,1.0,main,back,10,4211.0,จุฬาลงกรณ์มหาวิทยาลัย (สัตวแพทย์/ทันตแพทย์),4212.0
16,1.0,main,back,11,4212.0,แยกเฉลิมเผ่า,1821.0
16,1.0,main,back,12,1821.0,กิ่งเพชร,1791.0
16,1.0,main,back,13,1791.0,อุรุพงษ์,1792.0
16,1.0,main,back,14,1792.0,โรงพยาบาลมิชชั่น,1793.0
16,1.0,main,back,15,1793.0,ตรงข้ามสนามม้านางเลิ้ง,1794.0
16,1.0,main,back,16,1794.0,วิทยาเขตพณิชยการพระนคร,1795.0
16,1.0,main,back,17,1795.0,ทำเนียบรัฐบาล,1822.0
16,1.0,main,back,18,1822.0,วังแดง,4835.0
16,1.0,main,back,19,4835.0,ตลาดเทเวศร์,2952.0
16,1.0,main,back,20,2952.0,มทร.พระนครศูนย์เทเวศร์,2953.0
16,1.0,main,back,21,2953.0,หอสมุดแห่งชาติ,2954.0
16,1.0,main,back,22,2954.0,วัดราชาธิวาสราชวรวิหาร,2955.0
16,1.0,main,back,23,2955.0,โรงเรียนเซนต์คาเบรียล,1824.0
16,1.0,main,back,24,1824.0,โรงพยาบาลวชิรพยาบาล,1825.0
16,1.0,main,back,25,1825.0,วิทยาลัยอาชีวศึกษาอาชีวศิลป์ ตรงข้ามตลาดศรีย่าน,1826.0
16,1.0,main,back,26,1826.0,กรมชลประทาน ศรีย่าน,1827.0
16,1.0,main,back,27,1827.0,แม็คโครบางกะบือ ซอยสามเสน 25,5405.0
16,1.0,main,back,28,5405.0,บริษัท สามเสนบริวเวอรี่ จำกัด,1828.0
16,1.0,main,back,29,1828.0,กองพันทหารม้าที่ 4 รักษาพระองค์,1829.0
16,1.0,main,back,30,1829.0,ตรงข้ามสถานีวิทยุยานเกราะ,4213.0
16,1.0,main,back,31,4213.0,โรงเรียนโยธินบูรณะ,3396.0
16,1.0,main,back,32,3396.0,ตรงข้ามวัดประดู่,3397.0
16,1.0,main,back,33,3397.0,ประชาราษฎร์ 1 ซอย7/1 ตรงข้ามสถานีดับเพลิงบางโพ,1286.0
16,1.0,main,back,34,1286.0,ซอยเยาวพา,1287.0
16,1.0,main,back,35,1287.0,ตรงข้ามตลาดเตาปูน,1288.0
16,1.0,main,back,36,1288.0,ประชานฤมิตร ธนาคารกสิกรไทย ประชาคม กรุงเทพ-นนทบรุี 5,1290.0
16,1.0,main,back,37,1290.0,สถานีตำรวจเตาปูน ซอยกรุงเทพ-นนทบุรี 17,1291.0
16,1.0,main,back,38,1291.0,วัดเชิงหวาย ซอยกรุงเทพ-นนทบุรี 21/1,1292.0
16,1.0,main,back,39,1292.0,โรงงานทอผ้า,1293.0
16,1.0,main,back,40,1293.0,ตลาดบางซ่อน ซอยกรุงเทพ-นนทบุรี 25,1294.0
16,1.0,main,back,41,1294.0,ซอยกรุงเทพ-นนทบุรี 29,4214.0
16,1.0,main,back,42,4214.0,ตรงข้ามกรมยุทธทหาร,2074.0
16,1.0,main,back,43,2074.0,ดับเพลิงวงศ์สว่าง กรุงเทพ-นนท์,2075.0
16,1.0,main,back,44,2075.0,ตรงข้ามกรมยุทธบริการ ตรงข้ามสำนักงานทหารพัฒนา,2076.0
16,1.0,main,back,45,2076.0,วิริยะประกันภัย ซอยรัชดาภิเษก 68,2077.0
16,1.0,main,back,46,2077.0,แยกประชานุกูล(รัชดาภิเษก64),627.0
16,1.0,main,back,47,627.0,ซอยคลังมนตรี,628.0
16,1.0,main,back,48,628.0,ซอยเสริมสุข,629.0
16,1.0,main,back,49,629.0,เทคนิควิมล,638.0
16,1.0,main,back,50,638.0,ตรงข้ามเทคนิควิมล,638.0
163,433.0,main,go,0,2684.0,วิลล่าคาเฟ่,2685.0
163,433.0,main,go,1,2685.0,โรงพยาบาลปิยะเวช(ถนนพระราม 9 ขาออก),4256.0
163,433.0,main,go,2,4256.0,อาคารว่องวานิช,2687.0
163,433.0,main,go,3,2687.0,แยก อ.ส.ม.ท. พระราม 9 ซอย 4,2650.0
163,433.0,main,go,4,2650.0,ฟอร์จูนทาวน์,2651.0
163,433.0,main,go,5,2651.0,สถานทูตจีน,2652.0
163,433.0,main,go,6,2652.0,เอสพลานาดรัชดาภิเษก,2653.0
163,433.0,main,go,7,2653.0,บิ๊กซีรัชดาภิเษก,2654.0
163,433.0,main,go,8,2654.0,ตรงข้าม รร.เตรียมอุดมฯ รัชดา,2655.0
163,433.0,main,go,9,2655.0,โรงแรมดิเอมเมอรัล,2656.0
163,433.0,main,go,10,2656.0,แยกห้วยขวาง(ธนาคารกรุงไทยสาขาดินแดง),1923.0
163,433.0,main,go,11,1923.0,ตลาดห้วยขวางหลังโรงเรียนสามเสนนอก,3359.0
163,433.0,main,go,12,3359.0,ธนาคารกรุงไทยสาขาห้วยขวาง,3360.0
163,433.0,main,go,13,3360.0,หอนาฬิกาห้วยขวาง,4219.0
163,433.0,main,go,14,4219.0,ตรงข้ามโรงเรียนอำนวย,3361.0
163,433.0,main,go,15,3361.0,ตรงข้ามทีวีซีคอนโดมิเนียม,3362.0
163,433.0,main,go,16,3362.0,ตรงข้ามวัดพรหมวงศาราม,3363.0
163,433.0,main,go,17,3363.0,ดีดีทาวเวอร์,3364.0
163,433.0,main,go,18,3364.0,ซอยประชาสงเคราะห์ 16-18,3368.0
163,433.0,main,go,19,3368.0,ซอยประชาสงเคราะห์ 21,4222.0
163,433.0,main,go,20,4222.0,พร้อมพรรณ,3413.0
163,433.0,main,go,21,3413.0,ตรงข้ามศูนย์บริการสาธารณสุข 4,4718.0
163,433.0,main,go,22,4718.0,ตรงข้ามโรงเรียนวิชูทิศ,3414.0
163,433.0,main,go,23,3414.0,ตรงข้ามตลาดดินแดง,3415.0
163,433.0,main,go,24,3415.0,ตรงข้ามสำนักงานเคหะดินแดง,3416.0
163,433.0,main,go,25,3416.0,ประชาสงเคราะห์2,3417.0
163,433.0,main,go,26,3417.0,แฟลตดินแดง(ป้าย1),4223.0
163,433.0,main,go,27,4223.0,แฟลตดินแดง(ป้าย2),3418.0
163,433.0,main,go,28,3418.0,ตรงข้าม รร.พิบูลประชาสรรค์,3419.0
163,433.0,main,go,29,3419.0,ตลาดศรีวานิช,3420.0
163,433.0,main,go,30,3420.0,สวนสันติภาพ,4156.0
163,433.0,main,go,31,4156.0,อนุสาวรีย์ชัยสมรภูมิ (เกาะพญาไท),3032.0
163,433.0,main,go,32,3032.0,เซ็นจูรี่,3033.0
163,433.0,main,go,33,3033.0,อาคารวรรณสรณ์,2717.0
163,433.0,main,go,34,2717.0,กรมปศุสัตว์,3068.0
163,433.0,main,go,35,3068.0,รร.เตรียมอุดมศึกษา,3069.0
163,433.0,main,go,36,3069.0,จุฬาลงกรณ์มหาวิทยาลัย,4817.0
163,433.0,main,go,37,4817.0,จุฬาลงกรณ์มหาวิทยาลัย (คณะวิทยาศาสตร์),3070.0
163,433.0,main,go,38,3070.0,จุฬาลงกรณ์มหาวิทยาลัย (คณะพาณิชยศาสตร์และการบัญชี),4267.0
163,433.0,main,go,39,4267.0,จามจุรีสแควร์,4056.0
163,433.0,main,go,40,4056.0,สถานเสาวภา,1584.0
163,433.0,main,go,41,1584.0,ซีพีทาวเวอร์,3257.0
163,433.0,main,go,42,3257.0,แยกนรารมย์,3258.0
163,433.0,main,go,43,3258.0,แยกเดโช(ขาเข้า),3259.0
163,433.0,main,go,44,3259.0,วัดแขก,3260.0
163,433.0,main,go,45,3260.0,ซอยสีลม 19,3261.0
163,433.0,main,go,46,3261.0,รพ.เลิดสิน,3589.0
163,433.0,main,go,47,3589.0,ตรงข้ามโรบินสันบางรัก,3590.0
163,433.0,main,go,48,3590.0,ตรงข้ามวัดยานนาวา,3613.0
163,433.0,main,go,49,3613.0,วัดยานนาวา,3591.0
163,433.0,main,go,50,3591.0,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,3592.0
163,433.0,main,go,51,3592.0,วัดสุทธิ,397.0
163,433.0,main,go,52,397.0,โรงเรียนศิลปวัฒนา,3593.0
163,433.0,main,go,53,3593.0,ตรงข้ามองค์การสะพานปลา,3594.0
163,433.0,main,go,54,3594.0,ตรอกบาหยัน,3608.0
163,433.0,main,go,55,3608.0,โรงแรมแม่น้ำ,3596.0
163,433.0,main,go,56,3596.0,บริษัทเอเชียติ๊ก(ถนนเจริญกรุงขาออก),3607.0
163,433.0,main,go,57,3607.0,บริษัทเอเชียติ๊ก(ถนนเจริญกรุงขาเขา),3595.0
163,433.0,main,go,58,3595.0,ตรงข้ามโรงแรมแม่น้ำรามาดาพลาซา พนาสิริ,3597.0
163,433.0,main,go,59,3597.0,ตรงข้ามวัดราชสิงขร,3598.0
163,433.0,main,go,60,3598.0,ซอยเจริญกรุง 93 ตรงข้ามเอเชียทีค,2060.0
163,433.0,main,go,61,2060.0,ซอยเจริญกรุง 99 สถานีตำรวจนครบาลวัดพระยาไกร,3599.0
163,433.0,main,go,62,3599.0,สถานีตำรวจวัดพระยาไกร,3600.0
163,433.0,main,go,63,3600.0,ตรงข้ามวัดลาดบัวขาว,1585.0
163,433.0,main,go,64,1585.0,โรงเรียนเสริมปัญญา,3601.0
163,433.0,main,go,65,3601.0,ตลาดบางคอแหลม,1586.0
163,433.0,main,go,66,1586.0,เชิงสะพานกรุงเทพ,3681.0
163,433.0,main,go,67,3681.0,แยกมไหสวรรย์,4692.0
163,433.0,main,go,68,4692.0,ซอยรัชดาภิเษก 5,3682.0
163,433.0,main,go,69,3682.0,ธนาคารธนชาต,3683.0
163,433.0,main,go,70,3683.0,ตรงข้ามเดอะมอลล์ท่าพระ,3684.0
163,433.0,main,go,71,3684.0,โรงพยาบาลท่าพระ,4681.0
163,433.0,main,go,72,4681.0,ใต้สะพานทางรถไฟตลาดพลู,3685.0
163,433.0,main,go,73,3685.0,แยกท่าพระตรงข้ามโรงเรียนประสาทวิทยาอนุชน,3686.0
163,433.0,main,go,74,3686.0,วัดประดู่ในทรงธรรม,3687.0
163,433.0,main,go,75,3687.0,ตรงข้ามวิบูลย์บริหารธุรกิจ,2886.0
163,433.0,main,go,76,2886.0,วัดนวลนรดิศ,3688.0
163,433.0,main,go,77,3688.0,โรงพยาบาลพญาไท3,3689.0
163,433.0,main,go,78,3689.0,เสริมมิตร ซอยเพชรเกษม 25/1,3691.0
163,433.0,main,go,79,3691.0,ตรงข้ามมหาวิทยาลัยสยาม,809.0
163,433.0,main,go,80,809.0,ซอยเพชรเกษม 27/1,3692.0
163,433.0,main,go,81,3692.0,ตรงข้ามเพชรเกษม 42,3693.0
163,433.0,main,go,82,3693.0,ตรงข้ามศาลขุนด่านเจ้าพ่อเสือ,3694.0
163,433.0,main,go,83,3694.0,ตรงข้ามวัดจันทร์ประดิษฐาราม,2887.0
163,433.0,main,go,84,2887.0,ศูนย์กีฬากันอริ,3695.0
163,433.0,main,go,85,3695.0,สถานีกาชาด11วิเศษนิยม,3696.0
163,433.0,main,go,86,3696.0,ซีคอนบางแค,3697.0
163,433.0,main,go,87,3697.0,ซอยเพชรเกษม 39,3698.0
163,433.0,main,go,88,3698.0,บ้านพักคนชราบางแค,3699.0
163,433.0,main,go,89,3699.0,ตลาดบางแค,3700.0
163,433.0,main,go,90,3700.0,ตรงข้ามเทสโก้โลตัสบางแค,3701.0
163,433.0,main,go,91,3701.0,บริษัทนันยางอุตสาหกรรม,5439.0
163,433.0,main,go,92,5439.0,บางแค,3702.0
163,433.0,main,go,93,3702.0,บริษัทคาสเซ่อร์พีค,3703.0
163,433.0,main,go,94,3703.0,ซอยเพชรเกษม 45/1,1513.0
163,433.0,main,go,95,1513.0,ตรงข้ามเดอะมอลล์บางแค,3704.0
163,433.0,main,go,96,3704.0,ซอยเพชรเกษม 51,3705.0
163,433.0,main,go,97,3705.0,ตรงข้ามโรงพยาบาลเกษมราษฏร์บางแค,3706.0
163,433.0,main,go,98,3706.0,แยกเพชรเกษม-สาย2(ขาออก),3707.0
163,433.0,main,go,99,3707.0,โรงเรียนอำนวยศิลป์ธนบุรี,3625.0
163,433.0,main,go,100,3625.0,วัดม่วง,4779.0
163,433.0,main,go,101,4779.0,หมู่บ้านหลักสองนิเวศน์,3626.0
163,433.0,main,go,102,3626.0,สำนักปู่สวรรค์,3627.0
163,433.0,main,go,103,3627.0,บิ๊กซีเพชรเกษม(หลักสอง),2325.0
163,433.0,main,go,104,2325.0,ซอยเพชรเกษม 67,2326.0
163,433.0,main,go,105,2326.0,ตรงข้ามหมู่บ้านเศรษฐกิจ,4780.0
163,433.0,main,go,106,4780.0,แยกเพชรเกษม 69,2327.0
163,433.0,main,go,107,2327.0,บริษัท นันยางการทอ จำกัด,2328.0
163,433.0,main,go,108,2328.0,ซอยเพชรเกษม 73/2,2329.0
163,433.0,main,go,109,2329.0,ตลาดเพชรเกษม,2330.0
163,433.0,main,go,110,2330.0,ซอยเพชรเกษม 77,2331.0
163,433.0,main,go,111,2331.0,ซอยเพชรเกษม 77/7,2332.0
163,433.0,main,go,112,2332.0,ซอยเพชรเกษม 81,2333.0
163,433.0,main,go,113,2333.0,ศูนย์การค้าหนองแขม คอนโดเทลหนองแขม,2334.0
163,433.0,main,go,114,2334.0,หมู่บ้านหรรษา,2335.0
163,433.0,main,go,115,2335.0,หมู่บ้านพงษ์ศิริชัย 2 พุทธมณฑลสาย4,2336.0
163,433.0,main,go,116,2336.0,ซอยเพชรเกษม 83,2337.0
163,433.0,main,go,117,2337.0,ตรงข้ามวัดศรีสำราญราษฎร์บำรุง,5617.0
163,433.0,main,go,118,5617.0,หมู่บ้านพงษ์ศิริชัย 1,2255.0
163,433.0,main,go,119,2255.0,วัดศรีสำราญราษฎร์บำรุง,2256.0
163,433.0,main,go,120,2256.0,ตลาดสาย 4 ซอยเพชรเกษม 118,1924.0
163,433.0,main,go,121,1924.0,แยกพุทธมณฑลสาย4,1925.0
163,433.0,main,go,122,1925.0,หมู่บ้านพรหมพิทักษ์,1926.0
163,433.0,main,go,123,1926.0,ตลาดสินสมบูรณ์,516.0
163,433.0,main,go,124,516.0,ศูนย์สุขภาพชุมชน,5579.0
163,433.0,main,go,125,5579.0,หมู่บ้านสินสมบูรณ์,1927.0
163,433.0,main,go,126,1927.0,ตลาดมาลี,1928.0
163,433.0,main,go,127,1928.0,โรงงานกะทิชาวเกาะ,5627.0
163,433.0,main,go,128,5627.0,ทางแยกถ.โชคไชโย (ด้านถนนพุทธมณฑลสาย 4),1929.0
163,433.0,main,go,129,1929.0,หมู่บ้านพัชรินทร์วิลล่าซอย 25,1930.0
163,433.0,main,go,130,1930.0,หมู่บ้านสินพัฒนาธานีซอย 21,1931.0
163,433.0,main,go,131,1931.0,หมู่บ้านกระทุ่มล้ม,1957.0
163,433.0,main,go,132,1957.0,ซอยกระทุ่มล้ม 1,1932.0
163,433.0,main,go,133,1932.0,หมู่บ้านบุศรินทร์,1935.0
163,433.0,main,go,134,1935.0,ตรงข้ามโรงพยาบาลจิตตเวช,5342.0
163,433.0,main,go,135,5342.0,หมู่บ้านร่วมเกื้อ ตรงข้ามกุมารนิเวศน์,1937.0
163,433.0,main,go,136,1937.0,ตรงข้ามหมู่บ้านศรีมณฑล,1938.0
163,433.0,main,go,137,1938.0,พุทธมณฑล(ขาออก),4385.0
163,433.0,main,go,138,4385.0,มหาวิทยาลัยมหิดลวิทยาลัยเขตศาลายาประตู3,5567.0
163,433.0,main,go,139,5567.0,มหาวิทยาลัยมหิดล (ศาลายา),4402.0
163,433.0,main,go,140,4402.0,มหาวิทยาลัยมหิดลศาลายาประตู4,4403.0
163,433.0,main,go,141,4403.0,ตลาดศาลายา,4404.0
163,433.0,main,go,142,4404.0,ตรงข้ามสถานีรถไฟศาลายา,5517.0
163,433.0,main,go,143,5517.0,ตลาดศาลายา,4405.0
163,433.0,main,go,144,4405.0,ที่ว่าการอำเภอพุทธมณฑล,4405.0
164,436.0,main,go,0,5243.0,ที่ว่าการอำเภอพุทธมณฑล,579.0
164,436.0,main,go,1,579.0,ที่ว่าการอำเภอพุทธมณฑล,5355.0
164,436.0,main,go,2,5355.0,หอนาฬิกา ศาลายา,5518.0
164,436.0,main,go,3,5518.0,ตลาดศาลายา,580.0
164,436.0,main,go,4,580.0,ฮั่วเซ่งฮง,5245.0
164,436.0,main,go,5,5245.0,เดอะปาล์ม รีสอร์ท,5246.0
164,436.0,main,go,6,5246.0,ตรงข้ามมหาวิทยาลัยมหิดลวิทยาลัยเขตศาลายา ประตู 2,5566.0
164,436.0,main,go,7,5566.0,มหาวิทยาลัยมหิดล (ศาลายา),1951.0
164,436.0,main,go,8,1951.0,ซอยศาลายา 23,5247.0
164,436.0,main,go,9,5247.0,ตรงข้ามพุทธมณฑลสาย 4,1939.0
164,436.0,main,go,10,1939.0,พุทธมณฑล(ขาเข้า),1940.0
164,436.0,main,go,11,1940.0,หมู่บ้านศรีมณฑล,1941.0
164,436.0,main,go,12,1941.0,โรงพยาบาลจิตตเวช,1942.0
164,436.0,main,go,13,1942.0,หมู่บ้านปรีชา,5250.0
164,436.0,main,go,14,5250.0,สถาบันกัลยาณ์ราชนครินทร์,1943.0
164,436.0,main,go,15,1943.0,วัดนครชื่นชุ่ม(ขาออก),5251.0
164,436.0,main,go,16,5251.0,อิมเมจมอลล์ พุทธมณฑลสาย 4,1944.0
164,436.0,main,go,17,1944.0,ตรงข้ามโรงเรียนอนุบาลภัทรบุตร,1952.0
164,436.0,main,go,18,1952.0,ตรงข้ามซอยกระทุ่มล้ม1,1946.0
164,436.0,main,go,19,1946.0,หมู่บ้านสินพัฒนาธานี,1947.0
164,436.0,main,go,20,1947.0,หมู่บ้านพัชรินทร์วิลล่า,1948.0
164,436.0,main,go,21,1948.0,โรงงานกะทิชาวเกาะ(ขาออก),5628.0
164,436.0,main,go,22,5628.0,ทางแยกถ.โชคไชโย (ด้านถนนพุทธมณฑลสาย 4),1949.0
164,436.0,main,go,23,1949.0,ตลาดมาลี(ขาเข้า),5578.0
164,436.0,main,go,24,5578.0,หมู่บ้านสินสมบูรณ์,1950.0
164,436.0,main,go,25,1950.0,หมู่บ้านพรหมพิทักษ์ ตรงข้ามสตรีประเทืองวิทย์,2257.0
164,436.0,main,go,26,2257.0,ซอยเพชรเกษม 116/5,2258.0
164,436.0,main,go,27,2258.0,ซอยเพชรเกษม 116/3 ตรงข้ามหมู่บ้านหรรษา,2259.0
164,436.0,main,go,28,2259.0,ซอยเพชรเกษม 114,2261.0
164,436.0,main,go,29,2261.0,ซอยเพชรเกษม 112,2262.0
164,436.0,main,go,30,2262.0,ซอยเพชรเกษม 110 มหาวิทยาลัยธนบุรี,2263.0
164,436.0,main,go,31,2263.0,ซอยเพชรเกษม 108,2264.0
164,436.0,main,go,32,2264.0,ซอยเพชรเกษม 106 หมู่บ้านศรีเพชร,2265.0
164,436.0,main,go,33,2265.0,มหาวิทยาลัยเอเชียอาคเนย์,2266.0
164,436.0,main,go,34,2266.0,โรงพยาบาลวิชัยเวช อินเตอร์,2267.0
164,436.0,main,go,35,2267.0,แยกถนนพุทธมณฑลสาย 3,2269.0
164,436.0,main,go,36,2269.0,ฟาร์มรุ่งรักษ์,2270.0
164,436.0,main,go,37,2270.0,เลียบคลองทวีวัฒนา,2271.0
164,436.0,main,go,38,2271.0,ซอยเพชรเกษม 102/3,383.0
164,436.0,main,go,39,383.0,หมู่บ้านเศรษฐกิจ,2272.0
164,436.0,main,go,40,2272.0,โรงเรียนอนุบาลเด่นหล้า,3628.0
164,436.0,main,go,41,3628.0,สถานีตำรวจหลักสอง,3629.0
164,436.0,main,go,42,3629.0,ไปรษณีย์ภาษีเจริญ,3630.0
164,436.0,main,go,43,3630.0,หมู่บ้านเพชรเกษม 3,3631.0
164,436.0,main,go,44,3631.0,ตรงข้ามวัดม่วง,4377.0
164,436.0,main,go,45,4377.0,หมู่บ้านสุขสันต์ 2,3632.0
164,436.0,main,go,46,3632.0,แยกเพชรเกษม-สาย2(ขาเข้า),3633.0
164,436.0,main,go,47,3633.0,โรงพยาบาลเกษมราษฏร์บางแค,3634.0
164,436.0,main,go,48,3634.0,ศูนย์บริการสาธารณสุข 40,3635.0
164,436.0,main,go,49,3635.0,ซอยเพชรเกษม 88,3636.0
164,436.0,main,go,50,3636.0,เดอะมอลล์บางแค,3637.0
164,436.0,main,go,51,3637.0,หมู่บ้านศุภวรรณ3,3638.0
164,436.0,main,go,52,3638.0,โรงเรียนบางแคเหนือ,3639.0
164,436.0,main,go,53,3639.0,โรงเรียนภาษานุสรณ์บางแค,5438.0
164,436.0,main,go,54,5438.0,บางแค,3640.0
164,436.0,main,go,55,3640.0,เทสโก้โลตัสบางแค,3641.0
164,436.0,main,go,56,3641.0,ตลาดบางแค(ไอทีแกรนด์),3642.0
164,436.0,main,go,57,3642.0,ตรงข้ามบ้านพักคนชราบางแค,3643.0
164,436.0,main,go,58,3643.0,ซอยเพชรเกษม 58/1,3644.0
164,436.0,main,go,59,3644.0,ซอยเพชรเกษม 58,3645.0
164,436.0,main,go,60,3645.0,ตรงข้ามซีคอนบางแค,3646.0
164,436.0,main,go,61,3646.0,ซอยเพชรเกษม 54,3647.0
164,436.0,main,go,62,3647.0,ตรงข้ามวัดรางบัว,3648.0
164,436.0,main,go,63,3648.0,ตรงข้ามศูนย์กีฬากันอริ,3649.0
164,436.0,main,go,64,3649.0,วัดจันทร์ประดิษฐาราม,3650.0
164,436.0,main,go,65,3650.0,ศาลขุนด่านเจ้าพ่อเสือ,3651.0
164,436.0,main,go,66,3651.0,ซอยเพชรเกษม 42,3652.0
164,436.0,main,go,67,3652.0,ซอยเพชรเกษม 38,3653.0
164,436.0,main,go,68,3653.0,มหาวิทยาลัยสยาม,3655.0
164,436.0,main,go,69,3655.0,เสริมมิตร ตรงข้ามซอยเพชรเกษม 25/1,3656.0
164,436.0,main,go,70,3656.0,วัดคูหาสวรรค์,3657.0
164,436.0,main,go,71,3657.0,โรงพยาบาลบางไผ่,3658.0
164,436.0,main,go,72,3658.0,วิบูลย์บริหารธุรกิจ,3659.0
164,436.0,main,go,73,3659.0,แยกท่าพระ,1953.0
164,436.0,main,go,74,1953.0,ตลาดท่าพระรุ่งเรือง,4595.0
164,436.0,main,go,75,4595.0,วัดสังข์กระจาย,4168.0
164,436.0,main,go,76,4168.0,สะพานเนาวจำเนียร(ขาเข้า),2991.0
164,436.0,main,go,77,2991.0,บางยี่เรือ(ขาเข้า),2992.0
164,436.0,main,go,78,2992.0,โรบินสันลาดหญ้า,2993.0
164,436.0,main,go,79,2993.0,ทีโอทีลาดหญ้า,2994.0
164,436.0,main,go,80,2994.0,ซอยลาดหญ้า 11,4606.0
164,436.0,main,go,81,4606.0,แยกลาดหญ้า(ขาออก),4607.0
164,436.0,main,go,82,4607.0,ซอยลาดหญ้า 17,2995.0
164,436.0,main,go,83,2995.0,โรงพยาบาลสมเด็จเจ้าพระยา(ฝั่งลาดหญ้า),3861.0
164,436.0,main,go,84,3861.0,ตลาดคลองสาน,3862.0
164,436.0,main,go,85,3862.0,ไอคอนสยาม,3863.0
164,436.0,main,go,86,3863.0,โรงแรมเพนนินซูล่า,4167.0
164,436.0,main,go,87,4167.0,แยกกรุงธนบุรีตรงข้ามบริษัทศรีไทยมาร์เก็ตติ้ง,4368.0
164,436.0,main,go,88,4368.0,สถานีตำรวจยานนาวา,375.0
164,436.0,main,go,89,375.0,ตรงข้ามโรงพยาบาลเลิดสิน,3176.0
164,436.0,main,go,90,3176.0,เซ็นทรัลสีลม,3177.0
164,436.0,main,go,91,3177.0,แยกประมวญ,3178.0
164,436.0,main,go,92,3178.0,ตรงข้ามวัดแขก,3179.0
164,436.0,main,go,93,3179.0,แยกเดโช(ขาออก),3180.0
164,436.0,main,go,94,3180.0,โรงพยาบาลกรุงเทพคริสเตียน,2730.0
164,436.0,main,go,95,2730.0,โรงพยาบาลจุฬาลงกรณ์(ฝั่งราชดำริ),2731.0
164,436.0,main,go,96,2731.0,แยกสารสิน,2732.0
164,436.0,main,go,97,2732.0,ตรงข้ามเอยูเอ,2734.0
164,436.0,main,go,98,2734.0,โรงพยาบาลตำรวจ,2445.0
164,436.0,main,go,99,2445.0,เซ็นทรัลเวิลด์,2446.0
164,436.0,main,go,100,2446.0,อินทราสแควร์ประตูน้ำ,327.0
164,436.0,main,go,101,327.0,ARL ราชปรารภ,2450.0
